,assignment_1,assignment_2,assignment_3,assignment_4,assignment_5
1,2014-06-21T07:53:23.762423+00:00,2014-06-21T08:04:24.962730+00:00,2014-06-21T08:06:12.558066+00:00,2014-06-21T08:04:24.962730+00:00,2014-06-21T08:21:58.590764+00:00
2,2014-05-31T07:59:57.231538+00:00,2014-05-31T08:00:35.057636+00:00,2014-05-31T08:00:35.057636+00:00,2014-05-31T08:00:35.057636+00:00,2014-05-31T08:01:58.247444+00:00
3,2014-05-30T07:50:41.822814+00:00,2014-05-30T07:58:13.736850+00:00,2014-05-30T07:58:13.736850+00:00,2014-05-30T07:55:19.917861+00:00,2014-05-30T16:05:37.965483+00:00
4,NA,NA,NA,NA,NA
5,2014-09-05T13:03:14.540994+00:00,NA,NA,NA,2014-09-05T13:05:54.874886+00:00
6,2014-05-30T02:11:59.165730+00:00,2014-05-30T02:13:25.718455+00:00,2014-05-30T02:15:58.231386+00:00,2014-05-30T02:17:31.262157+00:00,2014-05-30T02:23:31.771410+00:00
7,2014-07-25T09:31:45.709167+00:00,2014-07-25T09:31:21.654261+00:00,2014-07-25T09:31:21.654261+00:00,2014-07-25T09:31:21.654261+00:00,NA
8,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA
11,2014-06-02T15:47:23.639336+00:00,2014-06-02T15:48:36.508434+00:00,2014-06-02T15:55:32.113046+00:00,2014-06-02T16:02:56.827037+00:00,2014-06-02T16:00:44.603006+00:00
12,2014-06-01T19:57:18.553506+00:00,2014-06-01T19:59:15.103679+00:00,2014-06-01T19:59:15.103679+00:00,2014-06-01T19:59:15.103679+00:00,2014-06-01T20:01:55.874304+00:00
13,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA
16,2014-05-09T00:27:05.312021+00:00,2014-05-09T00:31:12.552359+00:00,2014-05-09T00:31:44.376429+00:00,2014-05-09T00:31:44.376429+00:00,NA
17,2014-06-06T02:42:21.433137+00:00,2014-06-06T03:01:48.588642+00:00,2014-06-06T03:01:48.588642+00:00,2014-06-06T03:03:22.699932+00:00,2014-06-06T03:08:57.949438+00:00
18,NA,NA,NA,NA,NA
19,2014-06-20T12:55:26.343911+00:00,2014-06-22T16:57:18.983302+00:00,2014-06-22T16:58:43.640375+00:00,2014-06-22T16:58:43.640375+00:00,2014-06-22T17:19:59.651668+00:00
20,2014-05-31T10:57:00.411840+00:00,2014-05-31T11:02:08.709371+00:00,2014-05-31T11:02:08.709371+00:00,2014-05-31T11:02:08.709371+00:00,2014-05-31T11:06:34.372507+00:00
21,NA,NA,NA,NA,NA
22,2014-05-30T13:36:45.761293+00:00,2014-05-30T13:40:16.033422+00:00,2014-05-30T13:41:09.005106+00:00,2014-05-30T13:40:16.033422+00:00,2014-05-30T13:48:36.347075+00:00
23,2014-07-16T07:19:58.270983+00:00,2014-07-16T07:22:55.859577+00:00,2014-07-16T07:21:35.123146+00:00,2014-07-16T07:23:41.442451+00:00,2014-07-16T07:32:25.349047+00:00
24,2014-06-08T21:20:04.995434+00:00,2014-06-08T21:25:41.436962+00:00,2014-06-08T21:25:41.436962+00:00,2014-06-08T21:25:41.436962+00:00,2014-06-08T21:35:01.205719+00:00
25,NA,NA,NA,NA,NA
26,2014-06-01T14:40:19.703239+00:00,NA,NA,NA,NA
27,2014-05-31T11:22:06.984724+00:00,2014-05-31T11:24:49.485722+00:00,2014-05-31T11:24:49.485722+00:00,2014-05-31T11:24:49.485722+00:00,2014-05-31T11:28:06.092534+00:00
28,NA,NA,NA,NA,NA
29,2014-06-16T19:21:01.075772+00:00,2014-06-16T19:22:06.001599+00:00,2014-06-16T19:22:36.424971+00:00,2014-06-16T19:22:06.001599+00:00,2014-06-16T19:23:36.784785+00:00
30,2014-06-15T06:33:23.668974+00:00,2014-06-15T06:35:46.208025+00:00,2014-06-15T06:36:57.346918+00:00,NA,2014-06-15T06:39:33.342971+00:00
31,2014-06-04T10:22:13.814943+00:00,2014-06-04T10:25:52.803619+00:00,2014-06-04T10:26:31.227761+00:00,2014-06-04T10:25:52.803619+00:00,NA
32,2014-06-04T20:41:56.463043+00:00,NA,NA,2014-06-04T20:44:21.970048+00:00,2014-06-04T20:47:31.180052+00:00
33,2014-06-19T17:42:31.480728+00:00,2014-06-21T08:24:56.699168+00:00,2014-06-21T08:25:44.329571+00:00,2014-06-21T08:24:56.699168+00:00,2014-06-21T08:33:13.584527+00:00
34,NA,NA,NA,NA,NA
35,2014-05-30T14:01:56.138945+00:00,NA,NA,NA,NA
36,2014-06-01T11:41:02.062536+00:00,2014-06-01T11:47:17.745477+00:00,2014-06-01T11:46:36.230566+00:00,2014-06-01T11:46:36.230566+00:00,2014-06-01T11:52:35.906622+00:00
37,NA,NA,NA,NA,NA
38,2014-06-04T14:31:02.272009+00:00,NA,NA,NA,NA
39,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA
42,2014-06-02T22:03:39.684169+00:00,2014-06-02T22:07:24.676493+00:00,2014-06-02T22:09:44.222822+00:00,2014-06-02T22:09:44.222822+00:00,NA
43,NA,NA,NA,NA,NA
44,2014-06-27T14:20:11.720932+00:00,2014-06-27T14:27:34.251922+00:00,NA,NA,2014-06-27T14:41:11.250519+00:00
45,NA,2014-05-29T18:10:40.336272+00:00,NA,NA,2014-05-29T18:12:52.653864+00:00
46,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA
48,2014-06-04T04:51:43.130195+00:00,2014-06-04T04:58:33.383865+00:00,2014-06-04T05:00:57.457275+00:00,2014-06-04T04:58:33.383865+00:00,2014-06-04T05:25:33.268485+00:00
49,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA
51,2014-05-29T15:47:25.986418+00:00,NA,NA,NA,NA
52,2014-06-17T19:53:17.190678+00:00,2014-06-17T19:57:30.250621+00:00,2014-06-17T19:59:37.885038+00:00,NA,2014-06-20T11:13:15.317894+00:00
53,NA,NA,NA,NA,NA
54,2014-06-13T06:09:06.569316+00:00,NA,2014-06-13T06:11:32.695409+00:00,2014-06-13T06:11:46.509722+00:00,2014-06-13T06:15:53.029973+00:00
55,2014-05-10T16:22:03.135754+00:00,2014-05-10T16:23:19.198613+00:00,NA,2014-05-10T16:24:55.968659+00:00,NA
56,NA,NA,NA,NA,NA
57,2014-05-30T12:46:11.000080+00:00,2014-05-30T12:47:38.234113+00:00,2014-05-30T12:47:52.157932+00:00,2014-05-30T12:46:48.777519+00:00,NA
58,2014-06-01T18:22:10.129052+00:00,2014-06-01T18:30:59.753572+00:00,2014-06-01T18:30:59.753572+00:00,2014-06-01T18:18:19.799881+00:00,2014-06-01T18:29:16.684607+00:00
59,2014-05-31T00:16:24.564675+00:00,NA,NA,NA,NA
60,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA
62,2014-06-01T03:08:11.755081+00:00,2014-06-01T03:20:59.425907+00:00,2014-06-01T03:20:59.425907+00:00,2014-06-01T03:20:59.425907+00:00,NA
63,NA,NA,NA,NA,NA
64,NA,2014-05-31T16:56:33.893926+00:00,2014-05-31T16:56:33.893926+00:00,2014-05-31T16:56:33.893926+00:00,2014-05-31T16:59:37.254514+00:00
65,NA,2014-05-30T08:59:27.107762+00:00,2014-05-30T08:59:27.107762+00:00,2014-05-30T08:59:27.107762+00:00,2014-05-30T09:06:47.550623+00:00
66,NA,2014-07-02T03:55:15.211439+00:00,2014-07-02T03:55:15.211439+00:00,2014-07-02T03:55:15.211439+00:00,NA
67,NA,2014-05-31T12:04:40.410541+00:00,2014-05-31T12:09:35.630531+00:00,2014-05-31T12:08:04.996172+00:00,2014-05-31T12:20:14.304997+00:00
68,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA
70,2014-06-19T05:50:11.406831+00:00,NA,2014-06-19T05:54:11.253621+00:00,2014-06-19T05:54:11.253621+00:00,2014-06-19T05:55:22.924782+00:00
71,NA,NA,NA,NA,NA
72,2014-06-08T17:06:01.718383+00:00,NA,2014-06-08T17:10:37.142410+00:00,2014-06-08T17:10:37.142410+00:00,2014-06-08T17:12:36.626139+00:00
73,2014-05-31T19:42:40.983539+00:00,2014-05-31T19:43:31.981470+00:00,2014-05-31T19:43:27.114139+00:00,NA,NA
74,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA
76,2014-06-09T15:31:06.197989+00:00,2014-06-09T15:32:06.890524+00:00,2014-06-09T15:32:06.890524+00:00,2014-06-09T15:32:06.890524+00:00,NA
77,NA,NA,NA,NA,NA
78,2014-06-02T03:10:26.591570+00:00,2014-06-02T04:05:21.132699+00:00,2014-06-02T04:08:17.475338+00:00,2014-06-02T04:05:21.132699+00:00,2014-06-02T03:35:16.497502+00:00
79,NA,NA,NA,NA,NA
80,2014-05-29T18:40:55.577799+00:00,2014-05-29T22:53:36.514228+00:00,2014-05-29T18:45:54.614569+00:00,2014-05-29T18:46:39.250274+00:00,2014-05-29T22:41:56.931160+00:00
81,NA,NA,NA,NA,NA
82,2014-06-08T22:12:23.718492+00:00,NA,NA,NA,NA
83,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA
85,2014-05-31T12:02:33.811204+00:00,2014-05-31T12:04:32.049390+00:00,2014-05-31T12:05:04.541211+00:00,2014-05-31T12:05:04.541211+00:00,2014-05-31T12:10:29.447666+00:00
86,NA,2014-05-31T10:48:45.869141+00:00,NA,2014-05-31T10:48:45.869141+00:00,2014-05-31T10:55:25.492806+00:00
87,NA,NA,NA,NA,NA
88,2014-05-29T17:51:08.609175+00:00,2014-05-29T17:53:50.646500+00:00,2014-05-29T17:53:50.646500+00:00,2014-05-29T17:53:50.646500+00:00,2014-05-29T17:58:38.902835+00:00
89,NA,NA,NA,NA,NA
90,2014-06-03T04:20:37.532457+00:00,2014-05-30T10:03:16.402414+00:00,2014-05-30T10:03:16.402414+00:00,2014-05-30T10:04:11.161629+00:00,2014-06-03T05:57:17.796646+00:00
91,2014-05-31T10:49:17.379507+00:00,2014-05-31T10:51:58.298106+00:00,2014-05-31T10:53:40.684122+00:00,2014-05-31T10:51:58.298106+00:00,2014-05-31T11:00:31.771550+00:00
92,2014-05-29T18:49:58.930183+00:00,NA,NA,NA,NA
93,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,NA
97,NA,NA,NA,NA,NA
98,NA,NA,NA,NA,NA
99,2014-06-06T05:52:10.733293+00:00,2014-06-06T05:54:00.717071+00:00,2014-06-06T05:55:19.055056+00:00,2014-06-06T05:55:19.055056+00:00,NA
100,2014-05-29T22:29:54.205327+00:00,2014-05-29T22:32:30.778654+00:00,NA,2014-05-29T22:31:27.680821+00:00,NA
101,2014-07-05T16:05:44.121633+00:00,NA,2014-07-05T16:09:35.108766+00:00,2014-07-05T16:09:35.108766+00:00,NA
102,NA,2014-06-05T13:12:34.745885+00:00,2014-06-05T13:12:34.745885+00:00,2014-06-05T13:12:34.745885+00:00,NA
103,NA,NA,NA,NA,NA
104,NA,2014-05-31T10:52:12.934684+00:00,2014-05-31T10:53:50.023716+00:00,2014-05-31T10:52:12.934684+00:00,2014-05-31T11:04:29.369010+00:00
105,2014-06-12T03:05:25.256500+00:00,NA,NA,2014-06-12T03:08:25.306511+00:00,2014-06-12T03:11:49.951595+00:00
106,2014-09-21T22:17:24.209332+00:00,NA,NA,NA,NA
107,2014-06-02T23:32:09.781527+00:00,2014-06-02T23:37:42.914981+00:00,2014-06-02T23:37:42.914981+00:00,2014-06-02T23:37:42.914981+00:00,2014-06-02T23:47:17.572666+00:00
108,NA,NA,NA,NA,NA
109,NA,NA,NA,NA,NA
110,NA,NA,NA,NA,NA
111,2014-06-20T08:34:51.267001+00:00,2014-06-20T08:38:23.727024+00:00,2014-06-20T08:38:23.727024+00:00,2014-06-20T08:38:42.477864+00:00,2014-06-20T08:42:52.834467+00:00
112,NA,NA,NA,NA,NA
113,2014-06-06T11:11:24.491497+00:00,NA,NA,NA,NA
114,2014-06-16T07:28:37.538163+00:00,2014-06-16T07:30:56.138867+00:00,2014-06-16T07:30:56.138867+00:00,2014-06-16T07:30:56.138867+00:00,NA
115,NA,NA,NA,NA,NA
116,2014-06-06T11:16:08.635467+00:00,2014-06-06T11:20:33.504818+00:00,NA,2014-06-06T11:22:48.747030+00:00,2014-06-06T11:32:13.997833+00:00
117,2014-05-31T20:53:52.784826+00:00,NA,2014-05-31T21:04:29.478625+00:00,NA,NA
118,NA,2014-06-11T00:52:30.771563+00:00,2014-06-11T00:52:59.219325+00:00,2014-06-11T00:52:30.771563+00:00,2014-06-11T04:00:34.527661+00:00
119,2014-06-01T19:55:52.604510+00:00,NA,NA,2014-06-01T19:59:59.581229+00:00,2014-06-01T20:12:44.362881+00:00
120,2014-06-05T15:37:30.803697+00:00,NA,NA,NA,NA
121,NA,NA,NA,NA,NA
122,NA,NA,NA,NA,NA
123,2014-07-26T07:41:04.853171+00:00,2014-07-26T07:45:03.208717+00:00,2014-07-26T07:45:35.463772+00:00,2014-07-26T07:45:03.208717+00:00,NA
124,2014-06-04T00:13:47.413757+00:00,NA,NA,NA,NA
125,2014-06-23T21:23:19.994529+00:00,NA,2014-06-23T21:32:46.637962+00:00,2014-06-23T21:32:46.637962+00:00,NA
126,2014-06-06T18:06:08.899221+00:00,2014-06-06T18:10:42.810708+00:00,2014-06-06T18:11:06.414707+00:00,NA,NA
127,NA,NA,NA,NA,NA
128,2014-06-02T15:50:42.601742+00:00,2014-06-02T16:00:03.313163+00:00,2014-06-02T16:00:03.313163+00:00,2014-06-02T16:00:03.313163+00:00,NA
129,NA,NA,NA,NA,NA
130,NA,NA,NA,NA,NA
131,NA,NA,NA,NA,NA
132,2014-06-13T15:52:01.251243+00:00,2014-06-13T15:58:47.276005+00:00,2014-06-13T15:58:47.276005+00:00,2014-06-13T15:58:47.276005+00:00,2014-06-13T16:03:16.907474+00:00
133,2014-06-05T10:03:26.098130+00:00,2014-06-05T10:15:57.363036+00:00,2014-06-05T10:15:57.363036+00:00,2014-06-05T10:15:57.363036+00:00,NA
134,NA,NA,NA,NA,NA
135,NA,NA,NA,NA,NA
136,2014-06-01T12:29:04.798855+00:00,NA,NA,2014-06-01T12:32:10.163157+00:00,2014-06-01T12:37:56.099794+00:00
137,2014-05-30T10:29:43.286323+00:00,2014-05-30T10:31:59.645309+00:00,NA,2014-05-30T10:31:59.645309+00:00,NA
138,NA,NA,2014-05-29T16:30:43.461917+00:00,2014-05-29T16:30:43.461917+00:00,2014-05-30T11:56:01.701504+00:00
139,NA,NA,NA,NA,NA
