,assignment_1,assignment_2,assignment_3,assignment_4,assignment_5
140,2014-05-30T06:51:24.917599+00:00,2014-05-30T06:55:59.816915+00:00,2014-05-30T06:55:59.816915+00:00,2014-05-30T06:55:59.816915+00:00,NA
141,2014-06-01T15:47:23.480443+00:00,NA,NA,2014-06-01T15:57:48.897744+00:00,2014-06-01T16:04:10.974693+00:00
142,NA,NA,NA,NA,NA
143,2014-05-30T06:33:27.442040+00:00,2014-05-30T06:44:53.832023+00:00,2014-05-30T06:44:53.832023+00:00,2014-05-30T06:44:53.832023+00:00,2014-05-30T06:48:50.562730+00:00
144,2014-05-30T14:54:39.011213+00:00,NA,NA,NA,NA
145,2014-05-30T22:19:14.124613+00:00,2014-05-30T22:20:33.290810+00:00,2014-05-30T22:21:13.522421+00:00,2014-05-30T22:20:33.290810+00:00,2014-05-30T22:24:48.707330+00:00
146,2014-06-05T00:29:06.301812+00:00,NA,NA,NA,NA
147,2014-06-07T15:26:48.040029+00:00,NA,NA,2014-06-07T15:37:42.129932+00:00,2014-06-07T15:45:22.925758+00:00
148,2014-06-21T23:18:41.660957+00:00,2014-06-21T23:19:55.863223+00:00,2014-06-21T23:19:55.863223+00:00,NA,2014-06-21T23:22:12.205255+00:00
149,2014-06-04T20:51:15.135293+00:00,2014-06-04T20:55:07.682685+00:00,NA,2014-06-04T21:01:20.468172+00:00,2014-06-04T21:12:54.694593+00:00
150,NA,NA,NA,NA,NA
151,NA,NA,NA,NA,NA
152,2014-05-30T18:33:43.124395+00:00,2014-05-30T18:34:21.251996+00:00,2014-05-30T18:34:21.251996+00:00,2014-05-30T18:34:21.251996+00:00,NA
153,2014-06-28T17:46:42.021226+00:00,2014-06-28T17:44:23.987365+00:00,2014-06-28T17:44:23.987365+00:00,2014-06-28T17:44:23.987365+00:00,2014-06-28T17:52:19.404377+00:00
154,NA,2014-06-15T06:39:42.782052+00:00,2014-06-15T06:39:42.782052+00:00,2014-06-15T06:39:42.782052+00:00,NA
155,NA,NA,NA,NA,NA
156,NA,NA,NA,NA,NA
157,NA,NA,NA,NA,NA
158,NA,NA,NA,NA,NA
159,NA,NA,NA,NA,NA
160,2014-06-01T02:27:19.409059+00:00,NA,NA,NA,NA
161,NA,NA,NA,NA,NA
162,2014-06-10T13:40:26.960236+00:00,2014-06-10T13:41:55.477454+00:00,2014-06-10T13:41:55.477454+00:00,2014-06-10T13:41:55.477454+00:00,2014-06-10T13:44:16.694921+00:00
163,NA,NA,NA,NA,NA
164,2014-05-29T19:47:46.392117+00:00,2014-05-29T19:50:27.652877+00:00,2014-05-29T19:50:51.770086+00:00,2014-05-29T19:50:27.652877+00:00,2014-05-29T19:53:32.218156+00:00
165,NA,NA,NA,NA,NA
166,NA,NA,NA,NA,NA
167,NA,NA,NA,NA,NA
168,NA,NA,NA,NA,NA
169,2014-06-02T01:03:07.719601+00:00,2014-06-02T01:08:05.832089+00:00,2014-06-02T01:08:05.832089+00:00,2014-06-02T01:08:05.832089+00:00,2014-06-02T01:16:54.664742+00:00
170,2014-05-30T04:14:51.040634+00:00,2014-05-30T04:16:30.941580+00:00,NA,2014-05-30T04:16:30.941580+00:00,2014-05-30T04:20:44.025058+00:00
171,2014-05-30T01:08:41.684811+00:00,NA,2014-05-30T01:13:28.509174+00:00,2014-05-30T01:13:28.509174+00:00,2014-05-30T01:18:58.024406+00:00
172,NA,NA,NA,NA,NA
173,2014-05-29T23:40:00.429139+00:00,2014-05-29T23:43:59.038056+00:00,2014-05-29T23:43:59.038056+00:00,2014-05-29T23:43:59.038056+00:00,2014-05-29T23:47:08.369806+00:00
174,NA,NA,NA,NA,NA
175,NA,2014-06-01T20:32:24.071201+00:00,2014-06-01T20:32:24.071201+00:00,2014-06-01T20:32:24.071201+00:00,2014-06-01T20:41:09.091197+00:00
176,2014-05-29T18:47:11.451269+00:00,2014-05-29T18:50:50.135404+00:00,NA,2014-05-29T18:51:52.643698+00:00,NA
177,2014-05-29T21:57:21.395594+00:00,2014-05-29T22:02:08.313831+00:00,2014-05-29T22:02:08.313831+00:00,2014-05-29T22:02:08.313831+00:00,2014-05-29T22:08:53.839705+00:00
178,NA,NA,NA,NA,NA
179,NA,NA,NA,NA,NA
180,NA,NA,NA,NA,NA
181,NA,NA,NA,NA,NA
182,2014-06-23T02:32:43.963326+00:00,2014-06-23T02:31:09.207053+00:00,2014-06-23T02:32:00.087497+00:00,2014-06-23T02:31:09.207053+00:00,2014-06-23T02:35:19.161180+00:00
183,2014-06-03T11:45:46.813678+00:00,2014-06-03T11:48:40.585285+00:00,2014-06-03T11:50:11.686861+00:00,2014-06-03T11:51:50.322851+00:00,2014-06-03T11:55:31.574241+00:00
184,NA,NA,NA,NA,NA
185,NA,NA,NA,NA,NA
186,NA,NA,NA,NA,NA
187,2014-06-03T16:03:29.179806+00:00,2014-06-03T16:08:33.143529+00:00,2014-06-03T16:08:33.143529+00:00,2014-06-03T16:05:35.750997+00:00,2014-06-03T16:11:48.723867+00:00
188,NA,NA,NA,NA,NA
189,2014-05-30T22:49:15.119563+00:00,2014-05-30T22:53:32.001646+00:00,2014-05-30T22:56:00.100399+00:00,2014-05-30T22:55:47.710714+00:00,2014-05-30T23:01:42.945948+00:00
190,2014-08-20T01:56:27.483252+00:00,2014-08-20T02:00:37.477822+00:00,NA,2014-08-20T02:01:11.645192+00:00,2014-08-20T01:22:41.685102+00:00
191,NA,NA,NA,NA,NA
192,2014-05-30T10:51:27.429918+00:00,2014-05-30T10:55:51.867747+00:00,NA,2014-05-30T10:55:51.867747+00:00,2014-05-30T11:00:20.831710+00:00
193,2014-06-16T19:02:47.224967+00:00,NA,2014-06-16T19:11:21.273792+00:00,2014-06-16T19:10:46.816427+00:00,NA
194,2014-05-29T15:47:11.160806+00:00,2014-05-29T15:50:29.236934+00:00,NA,NA,2014-05-29T16:02:53.867653+00:00
195,NA,2014-05-29T20:28:59.619594+00:00,2014-05-29T20:28:59.619594+00:00,2014-05-29T20:28:59.619594+00:00,NA
196,NA,NA,NA,NA,NA
197,NA,NA,NA,NA,NA
198,NA,NA,NA,NA,NA
199,2014-05-29T18:58:12.470121+00:00,2014-05-29T19:05:15.344728+00:00,2014-05-29T19:06:35.089925+00:00,2014-05-29T19:05:15.344728+00:00,2014-05-29T19:19:00.797651+00:00
200,NA,NA,NA,NA,NA
201,2014-05-30T14:29:12.018893+00:00,2014-05-30T14:39:59.153463+00:00,2014-05-30T14:39:59.153463+00:00,2014-05-30T14:39:59.153463+00:00,2014-05-30T14:50:27.321934+00:00
202,NA,NA,NA,NA,NA
203,NA,NA,NA,NA,NA
204,2014-06-01T03:10:42.351126+00:00,2014-06-01T03:11:56.057693+00:00,2014-06-01T03:11:56.057693+00:00,2014-06-01T03:11:56.057693+00:00,2014-06-01T03:13:51.897714+00:00
205,NA,NA,NA,NA,NA
206,NA,NA,NA,NA,NA
207,NA,NA,NA,NA,NA
208,2014-05-31T02:26:01.947135+00:00,2014-05-31T16:57:20.736209+00:00,2014-05-31T16:57:20.736209+00:00,2014-05-31T16:57:20.736209+00:00,2014-05-31T16:58:35.903354+00:00
209,NA,NA,NA,NA,NA
210,2014-06-22T17:07:31.560830+00:00,NA,NA,NA,NA
211,2014-05-30T18:48:24.318832+00:00,2014-05-30T18:54:44.841414+00:00,2014-05-30T18:59:28.474884+00:00,2014-05-30T18:54:44.841414+00:00,2014-05-30T19:12:42.175887+00:00
212,NA,NA,NA,NA,NA
213,NA,NA,NA,NA,NA
214,2014-06-10T02:53:16.478944+00:00,2014-06-10T02:55:33.630507+00:00,2014-06-10T02:56:44.515074+00:00,2014-06-10T02:55:33.630507+00:00,2014-06-10T03:00:32.756724+00:00
215,NA,NA,NA,NA,NA
216,NA,2014-06-21T18:36:16.241813+00:00,2014-06-21T18:38:43.145949+00:00,2014-06-21T18:36:16.241813+00:00,2014-06-21T18:44:42.631221+00:00
217,2014-06-14T06:15:39.887639+00:00,NA,2014-06-14T06:18:06.695604+00:00,2014-06-14T06:17:15.730260+00:00,2014-06-14T06:19:53.356471+00:00
218,2014-06-04T17:47:37.683533+00:00,NA,2014-06-04T17:51:04.143141+00:00,2014-06-04T17:49:43.552344+00:00,2014-06-04T17:52:04.245049+00:00
219,2014-05-31T16:07:10.091230+00:00,2014-05-31T16:12:25.569953+00:00,NA,2014-05-31T16:12:25.569953+00:00,2014-05-31T16:19:06.736047+00:00
220,2014-06-05T12:11:22.946444+00:00,NA,NA,NA,NA
221,2014-06-09T05:01:21.164895+00:00,2014-06-09T05:13:20.263791+00:00,2014-06-09T05:13:20.263791+00:00,2014-06-09T05:13:20.263791+00:00,2014-06-09T05:28:46.254870+00:00
222,NA,NA,NA,NA,NA
223,2014-06-03T18:25:03.161037+00:00,2014-06-18T05:00:16.969889+00:00,2014-06-18T05:01:31.557597+00:00,2014-06-18T05:00:45.401405+00:00,2014-06-18T05:02:40.931199+00:00
224,NA,2014-06-04T04:54:24.482134+00:00,2014-06-04T04:54:24.482134+00:00,2014-06-04T04:54:24.482134+00:00,NA
225,2014-05-31T12:00:53.489531+00:00,2014-05-31T12:06:47.625548+00:00,2014-05-31T12:07:44.893034+00:00,2014-05-31T12:06:47.625548+00:00,2014-06-20T19:49:30.981811+00:00
226,NA,NA,NA,NA,NA
227,2014-05-29T18:26:40.715050+00:00,2014-05-29T18:32:08.692066+00:00,2014-05-29T18:32:08.692066+00:00,2014-05-29T18:32:27.377411+00:00,NA
228,2014-05-30T04:37:17.256951+00:00,2014-05-30T04:46:41.212638+00:00,2014-05-30T04:46:41.212638+00:00,2014-05-30T04:46:41.212638+00:00,2014-05-30T04:56:50.929195+00:00
229,NA,NA,NA,NA,NA
230,NA,NA,NA,NA,NA
231,NA,NA,NA,NA,NA
232,NA,NA,NA,NA,NA
233,NA,NA,NA,NA,NA
234,NA,NA,NA,NA,NA
235,NA,NA,NA,NA,NA
236,2014-05-30T12:32:05.990435+00:00,2014-05-30T12:41:04.591352+00:00,2014-05-30T12:41:04.591352+00:00,2014-05-30T12:41:04.591352+00:00,2014-05-30T12:53:38.916462+00:00
237,NA,NA,NA,NA,NA
238,2014-06-14T08:44:04.964935+00:00,2014-06-14T08:47:02.109181+00:00,2014-06-14T08:47:29.720959+00:00,2014-06-14T08:47:02.109181+00:00,2014-06-14T08:51:07.797805+00:00
239,2014-06-05T13:50:19.473695+00:00,2014-06-05T13:52:15.695564+00:00,2014-06-05T13:53:38.717540+00:00,2014-06-05T13:53:11.321325+00:00,NA
240,NA,NA,NA,NA,NA
241,2014-05-31T12:35:03.978379+00:00,2014-05-31T12:40:02.019809+00:00,2014-05-31T12:40:02.019809+00:00,2014-05-31T12:40:02.019809+00:00,2014-05-31T12:45:06.002588+00:00
242,NA,NA,NA,NA,NA
243,2014-06-02T03:02:58.187863+00:00,NA,NA,NA,NA
244,2014-06-07T03:14:19.682320+00:00,2014-06-07T03:17:50.307352+00:00,2014-06-07T03:17:50.307352+00:00,2014-06-07T03:15:53.376913+00:00,2014-06-07T03:21:51.971922+00:00
245,2014-06-11T15:18:29.969454+00:00,2014-06-11T15:20:38.068417+00:00,2014-06-11T15:20:38.068417+00:00,2014-06-11T15:20:38.068417+00:00,2014-06-11T15:21:49.526886+00:00
246,2014-06-26T01:25:21.646630+00:00,NA,NA,NA,NA
247,NA,NA,NA,NA,NA
248,NA,NA,NA,NA,NA
249,2014-06-18T16:57:56.718161+00:00,2014-06-18T16:59:52.965036+00:00,NA,2014-06-18T16:59:52.965036+00:00,2014-06-18T17:04:55.823691+00:00
250,2014-06-03T18:10:29.390877+00:00,2014-06-03T18:13:44.927623+00:00,NA,2014-06-03T18:13:44.927623+00:00,2014-06-03T18:25:14.034055+00:00
251,2014-05-29T22:51:49.602258+00:00,NA,NA,NA,NA
252,NA,NA,NA,NA,NA
253,2014-06-02T21:39:16.758639+00:00,NA,NA,NA,NA
254,2014-06-02T01:31:27.221720+00:00,2014-06-02T01:38:17.726910+00:00,2014-06-02T01:38:17.726910+00:00,2014-06-02T01:38:17.726910+00:00,2014-06-02T02:06:26.010914+00:00
255,2014-07-18T11:41:26.959067+00:00,2014-07-18T11:42:35.437175+00:00,2014-07-18T11:42:35.437175+00:00,2014-07-18T11:42:35.437175+00:00,NA
256,NA,NA,NA,NA,NA
257,2014-06-18T16:47:04.858600+00:00,2014-06-18T16:51:09.986311+00:00,2014-06-18T16:51:09.986311+00:00,2014-06-18T16:51:09.986311+00:00,2014-06-18T16:54:04.848279+00:00
258,NA,NA,NA,NA,NA
259,2014-06-22T22:25:47.817965+00:00,2014-06-24T20:06:20.337225+00:00,NA,2014-06-24T20:06:20.337225+00:00,2014-06-24T20:08:15.532910+00:00
260,2014-05-30T18:19:55.896020+00:00,2014-06-26T13:46:59.608807+00:00,2014-06-26T13:48:36.383585+00:00,NA,2014-06-09T18:58:19.468994+00:00
261,NA,2014-06-14T10:29:34.937986+00:00,2014-06-14T11:35:47.496222+00:00,2014-06-14T10:29:34.937986+00:00,2014-06-14T10:29:14.817198+00:00
262,NA,NA,NA,NA,NA
263,NA,NA,NA,NA,NA
264,NA,NA,NA,NA,NA
265,NA,NA,NA,NA,NA
266,2014-05-31T03:20:30.951548+00:00,NA,NA,NA,NA
267,2014-06-05T00:55:15.242366+00:00,2014-06-05T00:58:30.480058+00:00,2014-06-05T00:58:30.480058+00:00,2014-06-05T00:58:30.480058+00:00,NA
268,2014-06-10T03:21:05.958427+00:00,2014-06-10T03:26:30.752234+00:00,2014-06-10T03:26:04.515170+00:00,2014-06-10T03:26:04.515170+00:00,2014-06-10T03:34:00.658934+00:00
269,NA,NA,NA,NA,NA
270,2014-05-30T13:08:32.896442+00:00,2014-05-30T13:09:34.030008+00:00,2014-05-30T13:09:34.030008+00:00,2014-05-30T13:09:34.030008+00:00,NA
271,NA,NA,NA,NA,NA
272,2014-06-04T01:24:34.505031+00:00,2014-06-04T01:16:19.083265+00:00,NA,2014-06-04T01:16:19.083265+00:00,2014-06-04T01:20:47.994409+00:00
273,2014-05-29T17:30:59.730033+00:00,2014-05-29T17:32:53.704494+00:00,2014-05-29T17:32:53.704494+00:00,2014-05-29T17:32:53.704494+00:00,2014-05-29T17:36:22.251996+00:00
274,2014-06-18T22:01:37.585935+00:00,2014-06-18T22:03:47.730940+00:00,2014-06-18T22:05:11.217387+00:00,2014-06-18T22:05:11.217387+00:00,NA
275,2014-05-31T15:25:57.741831+00:00,NA,2014-05-31T15:30:06.583490+00:00,2014-05-31T15:27:51.204623+00:00,2014-05-31T15:34:24.682784+00:00
276,NA,NA,NA,NA,NA
277,2014-05-31T12:23:49.697521+00:00,2014-05-31T12:30:03.245888+00:00,2014-05-31T12:30:51.527522+00:00,2014-05-31T12:30:03.245888+00:00,2014-05-31T14:28:01.115052+00:00